sample_date,sample_time,datetime,station_code,event_id,depth_m,volume_received_m_l,volume_analyzed_m_l,organisims_per_ml,percent_of_sample_counted,field_of_view_mm2,slide_chamber_area_mm2,area_counted,dimension,number_of_fields_counted,factor,comments,unit_abundance,total_cells,taxon,genus,species,synonym,diatom_soft_body,colony_filament_individual_group_code,shape,gald1,gald2,gald3,biovolume_1,biovolume_2,biovolume_3,biovolume_4,biovolume_5,biovolume_6,biovolume_7,biovolume_8,biovolume_9,biovolume_10,measurement_average,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,measurement_18,measurement_19,measurement_20,measurement_21,measurement_22,measurement_23,measurement_24,measurement_25
12/29/2014,9:12:00,12/29/2014 9:12,SHR,SHR_2014-12-29 09:12:00,0,59,5,81.89632311,0.084745763,0.069746499,314.159,0.767211489,NA,11,81.89632311,Low sediment and moderate detritus.,1,1,Ulnaria ulna,Ulnaria,ulna,NA,Diatom,i,elliptic prism,139,NA,NA,6091.70009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/29/2014,9:12:00,12/29/2014 9:12,SHR,SHR_2014-12-29 09:12:00,0,59,5,81.89632311,0.084745763,0.069746499,314.159,0.767211489,NA,11,81.89632311,Low sediment and moderate detritus.,1,1,Monoraphidium arcuatum,Monoraphidium,arcuatum,NA,Soft Body,i,2 cones,18.5,NA,NA,9.686569167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/29/2014,9:12:00,12/29/2014 9:12,SHR,SHR_2014-12-29 09:12:00,0,59,5,81.89632311,0.084745763,0.069746499,314.159,0.767211489,NA,11,81.89632311,Low sediment and moderate detritus.,1,1,Monoraphidium contortum,Monoraphidium,contortum,NA,Soft Body,i,2 cones,11,NA,NA,5.759581667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/29/2014,9:12:00,12/29/2014 9:12,SHR,SHR_2014-12-29 09:12:00,0,59,5,32758.52925,0.084745763,0.069746499,314.159,0.767211489,NA,11,81.89632311,Low sediment and moderate detritus.,400,843,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.75,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.18,0.18,0.18,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,10:52:00,12/30/2014 10:52,STTD,STTD_2014-12-30 10:52:00,0,62,5,180.1719109,0.080645161,0.069746499,314.159,0.348732495,NA,5,180.1719109,Moderate sediment. Sample contains mucilaginous detritus.,1,1,Bacillaria paxillifera,Bacillaria,paxillifera,NA,Diatom,i,box,78,NA,NA,1310.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,10:52:00,12/30/2014 10:52,STTD,STTD_2014-12-30 10:52:00,0,62,5,180.1719109,0.080645161,0.069746499,314.159,0.348732495,NA,5,180.1719109,Moderate sediment. Sample contains mucilaginous detritus.,1,1,Campylodiscus sp.,Campylodiscus,sp.,NA,Diatom,i,elliptic prism,100,NA,NA,51050.8375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,10:52:00,12/30/2014 10:52,STTD,STTD_2014-12-30 10:52:00,0,62,5,360.3438217,0.080645161,0.069746499,314.159,0.348732495,NA,5,180.1719109,Moderate sediment. Sample contains mucilaginous detritus.,2,2,Melosira varians,Melosira,varians,NA,Diatom,c,cylinder,44,NA,NA,25192.41021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,10:52:00,12/30/2014 10:52,STTD,STTD_2014-12-30 10:52:00,0,62,5,180.1719109,0.080645161,0.069746499,314.159,0.348732495,NA,5,180.1719109,Moderate sediment. Sample contains mucilaginous detritus.,1,1,Cryptomonas ovata,Cryptomonas,ovata,NA,Soft Body,i,prolate spheroid,28,NA,NA,2477.667313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,10:52:00,12/30/2014 10:52,STTD,STTD_2014-12-30 10:52:00,0,62,5,1441.375287,0.080645161,0.069746499,314.159,0.348732495,NA,5,180.1719109,Moderate sediment. Sample contains mucilaginous detritus.,8,5833,cf. Aphanocapsa sp.,Aphanocapsa,sp.,NA,Soft Body,c,sphere,0.3,NA,NA,0.014137155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,10:52:00,12/30/2014 10:52,STTD,STTD_2014-12-30 10:52:00,0,62,5,74230.82727,0.080645161,0.069746499,314.159,0.348732495,NA,5,180.1719109,Moderate sediment. Sample contains mucilaginous detritus.,412,910,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.75,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.18,0.18,0.18,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,13:55:00,12/30/2014 13:55,LIS,LIS_2014-12-30 13:55:00,0,63,3,250.2387651,0.047619048,0.069746499,314.159,0.418478994,NA,6,250.2387651,Obscured by sediment. Moderate sediment and high detritus.,1,1,Navicula sp.,Navicula,sp.,NA,Diatom,i,elliptic prism,37,NA,NA,322.5627533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,13:55:00,12/30/2014 13:55,LIS,LIS_2014-12-30 13:55:00,0,63,3,500.4775301,0.047619048,0.069746499,314.159,0.418478994,NA,6,250.2387651,Moderate sediment and high detritus.,2,2,Nitzschia palea,Nitzschia,palea,NA,Diatom,i,prism on parallelogram,28,NA,NA,103.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/30/2014,13:55:00,12/30/2014 13:55,LIS,LIS_2014-12-30 13:55:00,0,63,3,103598.8487,0.047619048,0.069746499,314.159,0.418478994,NA,6,250.2387651,Moderate sediment and high detritus.,414,887,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.75,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.18,0.18,0.18,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/8/2015,13:56:00,1/8/2015 13:56,LIS,LIS_2015-01-08 13:56:00,0,61,1.5,900.8595543,0.024590164,0.069746499,314.159,0.69746499,NA,10,300.2865181,Low sediment and high detritus.,3,3,Cyclotella sp.,Cyclotella,sp.,NA,Diatom,i,cylinder,5.6,NA,NA,98.5202624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/8/2015,13:56:00,1/8/2015 13:56,LIS,LIS_2015-01-08 13:56:00,0,61,1.5,300.2865181,0.024590164,0.069746499,314.159,0.69746499,NA,10,300.2865181,Low sediment and high detritus.,1,1,Monoraphidium tortile,Monoraphidium,tortile,NA,Soft Body,i,2 cones,22,NA,NA,11.51916333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/8/2015,13:56:00,1/8/2015 13:56,LIS,LIS_2015-01-08 13:56:00,0,61,1.5,300.2865181,0.024590164,0.069746499,314.159,0.69746499,NA,10,300.2865181,Low sediment and high detritus.,1,81,cf. Aphanocapsa sp.,Aphanocapsa,sp.,NA,Soft Body,c,sphere,0.3,NA,NA,0.014137155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/8/2015,13:56:00,1/8/2015 13:56,LIS,LIS_2015-01-08 13:56:00,0,61,1.5,125820.0511,0.024590164,0.069746499,314.159,0.69746499,NA,10,300.2865181,Low sediment and high detritus.,419,887,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.75,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.18,0.18,0.18,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/8/2015,13:56:00,1/8/2015 13:56,LIS,LIS_2015-01-08 13:56:00,0,61,1.5,600.5730362,0.024590164,0.069746499,314.159,0.69746499,NA,10,300.2865181,Low sediment and high detritus.,2,45,cf. Planktothrix sp.,Planktothrix,sp.,NA,Soft Body,c,cylinder,3.7,NA,NA,39.78273957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Aulacoseira alpigena,Aulacoseira,alpigena,NA,Diatom,i,cylinder,7.4,NA,NA,318.2619165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,316.0910717,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,4,4,Cocconeis placentula,Cocconeis,placentula,NA,Diatom,i,elliptic prism,18.5,NA,NA,479.4851738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,948.273215,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,12,12,cf. Cyclotella sp.,Cyclotella,sp.,NA,Diatom,c,cylinder,9.3,NA,NA,251.3374102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,158.0455358,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,2,2,Diatoma moniliformis,Diatoma,moniliformis,NA,Diatom,i,elliptic prism,22,NA,NA,290.282916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Diatoma vulgaris,Diatoma,vulgaris,NA,Diatom,i,elliptic prism,46.3,NA,NA,1600.011787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Epithemia turgida,Epithemia,turgida,NA,Diatom,i,cymbelloid,69,NA,NA,2899.803127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Gomphoneis sp.,Gomphoneis,sp.,NA,Diatom,i,elliptic prism,37,NA,NA,2215.075138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Obscured by sediment. Low sediment and moderate detritus. Many broken diatoms.,1,1,Gomphonema sp.,Gomphonema,sp.,NA,Diatom,i,gomphonemoid,18.5,NA,NA,192.581543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,316.0910717,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,4,4,Melosira varians,Melosira,varians,NA,Diatom,c,cylinder,30,NA,NA,11403.9717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Obscured by sediment. Low sediment and moderate detritus. Many broken diatoms.,1,1,Navicula sp.,Navicula,sp.,NA,Diatom,i,elliptic prism,26,NA,NA,228.707752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Navicula tripunctata,Navicula,tripunctata,NA,Diatom,i,elliptic prism,46,NA,NA,812.8864125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,158.0455358,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,2,2,Nitzschia sp.,Nitzschia,sp.,NA,Diatom,i,prism on parallelogram,18.5,NA,NA,68.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Ulnaria ulna,Ulnaria,ulna,NA,Diatom,i,elliptic prism,185,NA,NA,4300.83671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Tryblionella littoralis,Tryblionella,littoralis,NA,Diatom,i,elliptic prism,28,NA,NA,483.80486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Cryptomonas ovata,Cryptomonas,ovata,NA,Soft Body,i,prolate spheroid,18.5,NA,NA,837.7913672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,NA,Soft Body,i,cone + half sphere,6,NA,NA,109.327332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,29791.5835,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,377,813,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.75,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.18,0.18,0.18,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/15/2015,8:00:00,1/15/2015 8:00,SHR,SHR_2015-01-15 08:00:00,0,43,3,79.02276792,0.069767442,0.069746499,314.159,1.325183481,NA,19,79.02276792,Low sediment and moderate detritus. Many broken diatoms.,1,1,Cryptomonas cf. marssonii,Cryptomonas,marssonii,NA,Soft Body,i,prolate spheroid,18.5,NA,NA,837.7913672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,7:45:00,1/16/2015 7:45,STTD,STTD_2015-01-16 07:45:00,0,63,1,346.4844439,0.015873016,0.069746499,314.159,0.906704487,NA,13,346.4844439,Low sediment and moderate detritus.,1,1,Cyclotella sp.,Cyclotella,sp.,NA,Diatom,i,cylinder,7.4,NA,NA,172.0334684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,7:45:00,1/16/2015 7:45,STTD,STTD_2015-01-16 07:45:00,0,63,1,692.9688879,0.015873016,0.069746499,314.159,0.906704487,NA,13,346.4844439,Low sediment and moderate detritus.,2,2,Chlorella spp.,Chlorella,spp.,NA,Soft Body,i,sphere,3.7,NA,NA,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,7:45:00,1/16/2015 7:45,STTD,STTD_2015-01-16 07:45:00,0,63,1,1385.937776,0.015873016,0.069746499,314.159,0.906704487,NA,13,346.4844439,Low sediment and moderate detritus.,4,4,Monoraphidium contortum,Monoraphidium,contortum,NA,Soft Body,i,2 cones,13,NA,NA,27.22711333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,7:45:00,1/16/2015 7:45,STTD,STTD_2015-01-16 07:45:00,0,63,1,346.4844439,0.015873016,0.069746499,314.159,0.906704487,NA,13,346.4844439,Low sediment and moderate detritus.,1,1,Monoraphidium convolutum,Monoraphidium,convolutum,NA,Soft Body,i,2 cones,9.3,NA,NA,38.17660168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,7:45:00,1/16/2015 7:45,STTD,STTD_2015-01-16 07:45:00,0,63,1,2425.391108,0.015873016,0.069746499,314.159,0.906704487,NA,13,346.4844439,Low sediment and moderate detritus.,7,7,Mallomonas sp.,Mallomonas,sp.,NA,Soft Body,i,prolate spheroid,18.5,NA,NA,132.6091319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,7:45:00,1/16/2015 7:45,STTD,STTD_2015-01-16 07:45:00,0,63,1,1385.937776,0.015873016,0.069746499,314.159,0.906704487,NA,13,346.4844439,Low sediment and moderate detritus.,4,4,Cryptomonas cf. marssonii,Cryptomonas,marssonii,NA,Soft Body,i,prolate spheroid,16.7,NA,NA,478.826487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,7:45:00,1/16/2015 7:45,STTD,STTD_2015-01-16 07:45:00,0,63,1,3811.328883,0.015873016,0.069746499,314.159,0.906704487,NA,13,346.4844439,Low sediment and moderate detritus.,11,11,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,NA,Soft Body,i,cone + half sphere,6.5,NA,NA,122.7772642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,7:45:00,1/16/2015 7:45,STTD,STTD_2015-01-16 07:45:00,0,63,1,142405.1065,0.015873016,0.069746499,314.159,0.906704487,NA,13,346.4844439,Low sediment and moderate detritus.,411,879,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.75,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.18,0.18,0.18,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,10:23:00,1/16/2015 10:23,LIS,LIS_2015-01-16 10:23:00,0,64,3,4094.816156,0.046875,0.069746499,314.159,0.767211489,NA,11,136.4938719,Low sediment. Sample contains mucilaginous detritus.,30,30,Cyclotella spp.,Cyclotella,spp.,NA,Diatom,i,cylinder,8,NA,NA,371.964256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,10:23:00,1/16/2015 10:23,LIS,LIS_2015-01-16 10:23:00,0,64,3,136.4938719,0.046875,0.069746499,314.159,0.767211489,NA,11,136.4938719,Low sediment. Sample contains mucilaginous detritus.,1,1,Monoraphidium contortum,Monoraphidium,contortum,NA,Soft Body,i,2 cones,7.4,NA,NA,30.37708091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,10:23:00,1/16/2015 10:23,LIS,LIS_2015-01-16 10:23:00,0,64,3,136.4938719,0.046875,0.069746499,314.159,0.767211489,NA,11,136.4938719,Low sediment. Sample contains mucilaginous detritus.,1,1,Chrysococcus sp.,Chrysococcus,sp.,NA,Soft Body,i,prolate spheroid,5.6,NA,NA,62.04430811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,10:23:00,1/16/2015 10:23,LIS,LIS_2015-01-16 10:23:00,0,64,3,272.9877437,0.046875,0.069746499,314.159,0.767211489,NA,11,136.4938719,Low sediment. Sample contains mucilaginous detritus.,2,2,Cryptomonas ovata,Cryptomonas,ovata,NA,Soft Body,i,prolate spheroid,28,NA,NA,2477.667313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/16/2015,10:23:00,1/16/2015 10:23,LIS,LIS_2015-01-16 10:23:00,0,64,3,50639.22646,0.046875,0.069746499,314.159,0.767211489,NA,11,136.4938719,Low sediment. Sample contains mucilaginous detritus.,371,799,Chroococcus microscopicus,Chroococcus,microscopicus,NA,Soft Body,c,sphere,0.75,NA,NA,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.18,0.18,0.18,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
